id,name,gender
1902214,Pierluigi Marchionne,0
234719,Fabio Bonini,0
52087,Carol Alt,1
90325,Luca Calvani,0
1047948,Edoardo Leo,2
35102,Donatella Finocchiaro,1
78697,Antonino Bruschetta,2
15139,Giuliano Gemma,0
1566700,Fabio Armiliato,2
1902220,Ilaria Serrato,0
1902221,Cristiana Palazzoni,0
120322,Giovanni Esposito,2
78681,Isabella Ferrari,1
231226,Lino Guanciale,2
1038635,Cecilia Capriotti,0
1140127,Marina Rocco,0
141557,Roberto Della Casa,2
92094,Paolo De Vita,2
1902224,Rita Cammarano,0
143240,Julianne Hough,1
935201,Diego Boneta,2
1064157,Erica Frene,1
1064158,Shane Hartline,0
162849,James Martin Kelly,2
84933,Mary J. Blige,1
62831,Will Forte,2
16847,Eli Roth,2
1559224,Matthew Rush Sullivan,0
1753569,Michael Olusczak,0
1753571,Anthony Bellissimo,0
1719379,Celina Beach,1
1753573,Angelo Valderrama,0
151121,Dan Finnerty,0
135352,Kevin Nash,2
56448,Jeff Chase,2
1753574,Chantel Gonsalves,1
1753575,Hanna Lee Sakakibara,1
1235140,Jaimie Goodwin,1
1290618,Marriann Nelson,1
90595,C.J. Tywoniak,0
1753582,Maxwell Terlecki,0
1753583,Robert Reef,0
53200,Marcus Johns,2
931218,Vivi Pineda,1
1531141,Aniela McGuinness,1
1753585,Elvire Emanuelle,0
1753586,David Gibbs,0
1753587,Daniel Wills,0
1357033,Prince Shah,0
1753588,Benjamin Malone,0
1355838,Arielle Reitsma,1
1753590,Anya Garnis,1
1462288,Barry Habib,0
1218601,Constantine Maroulis,0
100643,Heather Leigh Davis,1
1753593,Josh Randall,0
1753594,Jack Mountford,0
1753595,Elgin Kos Aponte,0
148993,Veronica Berry,1
1753598,Karelix Alicea,1
1753601,Choice Gray,1
1753603,Sophie Cook,1
1753605,Tawni Edwards,1
1753607,Natalia Gonzalez,1
1748116,Tara Nicole Hughes,1
1753609,Kelsey Lack,1
1753611,Mary Ann Lamb,1
1753615,Isis Masoud,1
1093168,Jill Nicklaus,1
1753622,Maria Ines Serritella,1
1753623,Jenni Lynn Thomasson,1
1753629,Kelly Truzzolino,1
1753631,Shana Burns,1
1753634,Ian Joseph Paget,0
1753636,Shekitra Starke,0
1753637,Alexis Adler,1
1753638,Danielle Core,0
1753639,Chelsea Corp,1
1753640,Chriz Embroz,0
1753641,Lina Ferrera,1
1753642,Susie Garcia,1
1537855,Tony Gonzalez,0
1753643,Michelle Elizabeth Griffith,1
1753644,Milena Hale,1
1753645,Ann Lewin,1
1753646,Marissa Alma Nick,1
1753647,Hector Silva,0
1753648,Katrina Rose Tandy,0
1753649,Katherine Akra,1
1753690,Alethea Austin,0
1753693,Michael Balderrama,0
1753694,Janet Briceño,1
1753696,Jenyne Butterfly,1
1050312,Bubba Carr,0
1753697,Lisa Marie Cordoba,1
1753698,Jocelyn Dowling,1
1753699,Jennifer Fain,1
1753700,Marlo Fisken,1
1748180,Scott Fowler,0
1753701,Anthony Jude Francisco,0
1753702,Courtney Galiano,1
1753704,Brittany Grimsley,1
1437499,Neil Haskell,0
1753706,Michael Higgins,0
1028668,Scott Hislop,2
1753708,Grace Jones,1
582838,Cris Judd ,0
1753709,Keith Kuhl,0
1753711,Brooke Upton,1
1741326,Tiffany Maher,1
1754070,Tiger Martina,0
1754071,Angelique Martinez,1
1754072,Mark Myars,0
1048212,Frank Meli,2
1754073,Carolyn Pace,1
1748185,Nathan Prevost,0
1449378,Danielle Rueda-Watts,1
1754076,Julie Wiesman,1
219537,Tovaris Wilson,0
1754079,William Wingfield,0
1754081,Joseph Akharoh Jr.,0
1754082,Marnie Alexenburg,1
1754087,Liannette Altuve,1
1681798,Alain Alvarez,0
1540632,Pearce Blair,0
1754091,Andrew Blandina,0
1754093,Brandon Blondun,0
1754094,Lashawn Butler,0
1754096,Gail Byer,1
1754097,Alex Caceres,0
1252245,Lorraine Caporaso,1
1737034,Santos Caraballo,0
1018743,Brad Champion,0
1604990,Heather Ashley Chase,1
1754100,Jordan M. Cohen,0
1754102,Shawn Copenhaver,0
1537742,Anna Crossley,1
1754106,Patrice Cruz,1
1737038,Ellen Marguerite Cullivan,1
1754107,Sarah Dandashy,1
1754124,Terra Dawn,1
1737039,Christopher De Stefano,0
1614418,Jordana DePaula,1
1754132,Robert di Scipio,0
1754134,Christopher Diaz,0
1754136,Eric Ditman,0
1754137,Adam Dormi,0
1434566,Donald Dowd,0
1456706,Corinne Engstrom,1
1737042,Ely Feldman,0
1754139,Marcelo Feldman,0
1754140,Tracey Ferrara,1
1754141,Frenchi Firecracker,1
1742488,Katie Flynn,1
1754144,Patrick Fox,0
1754145,Blake French,0
1754146,Eduardo M. Freyre,0
1590539,Brett Friedmann,2
1754147,Ricardo Fumasoli,0
1754148,Juan Gallo,0
1754149,Jason Gatto,0
1754150,Katherine Gilton,1
1754151,Buddha Gonzalez,0
932093,Jessica Guadix,1
1367010,Mike Guzman,0
1754161,Randy Herman,0
1252244,Angel Luis Hernández,0
1754162,JLynne Herrington,1
1019545,Derek Hough,2
1536505,Tamara Jones,1
1754172,Shauna Kae Lauritzen,1
1754176,Valentina Karantoni,0
1754177,Irene Kelly,1
1754178,Sean Patrick Kennedy,0
1754179,Grant Koo,0
1754180,Helmy Lavezzari,1
1737060,David W. LeBlanc,0
1027142,Tracy Lee,0
1754183,Gisselle Legere,1
1754189,Laurel Levey,1
1154191,John Archer Lundgren,2
1754194,Constantine Malahias,0
1754195,Janelle Marie,1
1205746,Kira Marie,1
1630255,John McGlothlin,0
1388355,John McKarthy,0
1754196,Stephanie McLane,1
1754197,Tom Milana,0
1346258,Taylor Anthony Miller,2
961388,Jim Mitchell,2
1754198,Kary Musa,1
1754200,Maria Musebrink,1
1754202,Margeaux Nelson,1
1754203,Scott Opiela,0
1754204,Mina Ownlee,1
1754205,Antonio Padin,0
1754206,Susan Pages,1
1754220,Tatiana Paris,1
1262695,B.J. Parker,0
1754221,Jennie Parrish,1
1754222,Nicholas X. Parsons,2
1754225,Indra Patel,1
1754228,Heathyre Perara,1
1467893,Ryan Powers,0
1685824,Julie Anne Prescott,1
1754241,Lisa Marie Quillinan,1
1754244,Heidi Rae,1
1754252,Andrew Raffelson,0
1754253,Terry L. Reed,0
1754254,Christina Rodriguez,1
1754271,Joe Rodriguez,0
1754272,Tony Saiz,0
1754273,Katie Schaar,1
1754274,Metisha Schaefer,1
1754280,Danny Shamon,0
1657468,Ron Shimshilashvili,0
1754281,Julia Shure,1
1754282,Veronica Viruet Simpson,1
1754288,Jaime Ray Soto,0
1754289,Craig C. Stewart,0
1581205,Frank Tedesco,0
1225956,Lacey Toups,1
1754293,Mayra Vallejo,1
1754294,Charles Van Dyke,0
1754295,Giovanni Velazquez,0
1754296,Vanessa Volt,1
1754299,Jennifer Wolfson,1
1754300,Jason Wool,0
1292730,Carmela Zumbado,1
1752945,Christian Ijin Link,2
86310,Connie Britton,1
15543,Derek Luke,2
1139648,Brad Morris,0
44054,Roger Aaron Brown,2
1344662,Trisha Gorman,1
200163,Tonita Castro,0
557931,Leslie Murphy,1
1389550,Kasey Campbell,2
157009,Vince Grant,2
440414,Amy Schumer,1
116907,Marshall Manesh,2
1677299,Aleister,0
1301577,Rene Gube,0
1219597,Jim O'Heir,2
1644655,Daniel Maurio,2
1644662,Matthew Alan Brady,2
1530658,Tony Brown,2
1644660,Lauren Crawford,1
1644661,Laura Mann,1
1672731,Prestin Persson,1
1672382,Lauren K. Solomon,1
1528109,Hannah Victoria Stock,1
34502,Kellan Lutz,2
523979,Autumn Federici,1
984422,Richard Reid,2
1214673,Alexis Denisof,2
2176,Tommy Lee Jones,2
164094,Marin Ireland,1
224183,Ben Rappaport,2
17640,Susan Misner,1
512749,Danny Flaherty,2
172156,Patch Darragh,0
928636,Anita Storr,1
928637,Lee Cunningham,0
196181,Ann Harada,1
19975,Michael Rosenbaum,2
1177774,Jess Rowland,0
1289567,Carly Hatter,0
52847,Joy Bryant,1
1047653,Kal Bennett,0
159482,John Duff,2
78433,Ryan Hansen,2
1023315,Nate Tuck,0
559457,Steve Agee,0
83244,Ella Rae Peck,1
990369,Andrew Rannells,2
1469244,Shauna Miles,0
164481,Candy Buckley,0
73128,Skylar Astin,2
221098,Anna Camp,1
1107296,Ben Platt,2
212604,Adam Devine,2
1072572,Ester Dean,1
1107297,Hana Mae Lee,1
21179,John Benjamin Hickey,2
54691,Christopher Mintz-Plasse,2
234934,Freddie Stroma,2
1107298,Kelley Jakle,1
550117,Wanetah Walmsley,0
1107299,Shelley Regner,1
1107300,Caroline Fourmy,1
1107301,Nicole Lovince,0
929511,Utkarsh Ambudkar,2
1107304,Michael Viruet,0
210389,David Del Rio,2
1107305,Jinhee Joung,0
145131,Jacob Wysocki,2
1347277,Jawan Harris,0
1188269,Richard Kohnke,0
1347281,Scott Shilstone,0
144843,Drew Battles,0
1347282,Katrina Despain,0
1108829,Cameron Deane Stewart,0
588972,Kether Donohue,0
1347283,Karen Gonzales,0
1347284,Lauren Gros,0
1347285,Alex Biglane,0
1347286,Michael Alexander,0
1265767,Tyler Forrest,2
21131,Joe Lo Truglio,2
1107306,Har Mar Superstar,0
109790,Jabari Thomas,0
990136,Judd Lormand,2
1347288,Steven Bailey,0
1347289,Michael Anaya,0
1347290,Gregory Gorenc,0
1347291,Brian Silver,0
1347292,Wes Lagarde,0
1347293,Jonathan Brannan,0
1347294,Donald Watkins,0
1347295,Jessica Jain,0
1347296,Nate Howard,0
1347297,Ben Haist,0
1347298,Rose Davis,0
1347299,Chiara Pittman,0
1044197,Emilia Graves,1
1347301,Emily Rodriguez,0
1347302,Sawyer McLeod,0
1347303,Chase Cooksey,0
1347304,Adam Gilbert,0
1347305,Megan Dupre,0
1347307,Monika Guiberteau,1
1347309,Jessica Poumaroux,0
1347310,Jackie Tuttle,1
1347311,Elizabeth Chance,0
1347312,Margo Melancon,0
1347313,Brooke Fontenot,0
1347316,Maya Estephanos,0
1290615,Brian Mason,0
1347318,Xavier Joe Wilcher,0
1347319,Julia Friedman,0
1347320,Esther Long,0
1347321,Aakomon Jones,0
1290572,Sora Connor,0
1347322,Elise Wilson,0
1290585,Sean Bankhead,0
1290642,Matthew Laraway,0
1290569,Madison Benson,0
1347326,Kenneth Tipton,0
1347327,Jeremy Strong,0
1347328,Dylan Cheek,0
1347329,Naeemah McCowan,0
1347330,Allison Sahonic,0
1347331,Codie L. Wiggins,0
1347332,Kelly Snow,0
1347333,Nathan Swedberg,0
1347334,Matthew Savarese,0
1347335,Sanford Williams,0
1347336,Charles Miller,0
1347337,Brandon Borror-Chappell,0
1347339,Sean McDonald,0
1347340,Nicholas Cafero,0
1347341,Alexander Fabian,0
1347342,Paul Ruess,0
1347343,Andrew O'Shanick,0
1347344,Samuel Brennan,0
1347345,Thaddeus Potter,0
1347346,Jacob Mainwaring,0
1347347,Alexander Sneider,0
1347348,William Laverack,0
1347349,Renaldo McClinton,0
1347350,Richard Coleman,0
1347352,Margaret Osburn,0
1347354,Dan Iwrey,0
1347355,Ali Bloomston,0
1347356,Shawn Barry,0
1347357,Alexandra Weinroth,0
1347358,Ciera Dawn Washington,0
1347360,Felipe Fuentes,0
1347362,Glen Aucoin,0
1347364,Deke Sharon,0
1347366,Ed Boyer,0
1347367,Brandon Kitchel,0
1347368,Jasper Randall,0
1347370,Jeff Lewis,0
567614,Laura Dickinson,0
1347372,Candice Helfand,0
1347373,Windy Wagner,0
1347374,Jessica Rotter,0
1347375,Kari Kimmel,0
1347376,Kala Balch,0
1347377,Emily Benford,0
1226023,Brock Kelly,0
1128522,Brittney Alger,1
1326322,C.J. Perry,1
3905,William H. Macy,2
56455,Moon Bloodgood,1
1099170,Annika Marks,0
79087,Robin Weigert,1
945062,Ming Lo,2
1519596,Jennifer Kumiyama,0
1448895,Tobias Forrest,0
1009266,Jarrod Bailey,2
104482,James Martinez,2
85949,Daniel Quinn,2
1464843,B.J. Clinkscales,0
24203,Rhea Perlman,1
72129,Jennifer Lawrence,1
67837,Jacki Weaver,1
40543,John Ortiz,2
74242,Shea Whigham,2
6066,Dash Mihok,2
108920,Brea Bee,0
58535,Paul Herman,2
239111,Matthew Russell,0
1271780,Cheryl Williams,0
1128450,Patrick McDade,2
1271781,Phillip Chorba,0
1271782,Mary Regency Boies,0
1271783,Anthony Lawton,0
1271784,Patsy Meck,0
1271785,Jeff Reim,0
1826604,Samantha Gelnaw,0
1569483,Ted Barba,0
1826618,Madhu Narula,0
125791,Pete Postiglione,0
1826620,Sanjay Shende,0
1256515,Mihir Pathak,0
1343242,Tiffany E. Green,1
1673016,Dicky Eklund Jr.,2
1826609,Lana Rossi,1
1349767,Todd Anthony,0
1564329,Traci Law,0
1530879,Maria Breyman,0
1540275,Jaclyn McHugh,0
1385062,Erica Lynne Marszalek,0
1826623,Carol Anne Mueller,0
1540266,Lavonne Nichols,0
1569578,Robert Bizik,2
1344726,Jeffrey Mowery,0
198845,Joe Cappelletti,0
1195613,Lindsay Schnebly,0
1478288,Luisa Diaz,0
1564318,Liam Ferguson,2
1385070,Shawn Gonzalez,0
1569580,Jae Greene,0
1569581,Marty Krzywonos,0
1408875,Matthew James Gulbranson,2
569071,Andrea Havens,0
1569582,David Kneeream,0
1106629,Raymond Mamrak,0
1334375,Montana Marks,0
1569736,Jeni Miller,0
1569743,Vincent Riviezzo,0
1569744,Thomas Walton,0
1540271,Michelle Santiago,1
1540280,Ryan Shank,0
1344725,Ryan Tygh,0
1269034,Jen Weissenberg,0
127070,Brian Anthony Wilson,0
1343492,Mike Wilson,0
1574936,Mark Falvo,0
25089,Tomer Sisley,2
32657,Julien Boisselier,2
51508,JoeyStarr,0
16873,Serge Riaboukine,2
28675,Laurent Stocker,2
84432,Lizzie Brocheré,1
1154239,Dean Constantin,2
139820,Pom Klementieff,1
113613,Catalina Denis,1
206112,Dustin Ingram,0
1579636,Elizabeth Wright Shapiro,1
85034,Ranbir Kapoor,2
237040,Ileana D'Cruz,1
239693,Sumona Chakravarti,0
54697,Dave Franco,2
6949,John Malkovich,2
982065,Vincent Leclerc,2
1172760,Daniel Rindress-Kay,0
1676049,Chris Cavener,2
1676052,Aaron Janke,2
1676060,Serge Alain Cambronne,2
101221,Robert Reynolds,0
1195616,John Topor,0
231517,Ayisha Issa,0
164860,Debbie Wong,1
1141258,Christian Paul,2
102742,Patrick Sabongui,2
1359659,Clifford Leduc-Vaillancourt,2
1548738,Bineyam Girma,2
1676050,Chimwemwe Miller,2
1272480,Raphael Grosz-Harvey,2
522169,Brent Skagford,2
1612617,Josée Laviolette,1
119707,Jonathan Dubsky,2
1676064,Alec Bourgeois,2
1548179,Christine Rodriguez,1
1504467,Quinn O'Neill,1
115596,Arthur Holden,0
229561,Abdul Ayoola,2
1091868,Dawn Ford,0
1147107,Angie Medrano,1
1547887,Rochelle Okoye,1
141746,Sylvia Stewart,1
1676101,Diana Noris,1
139,Uma Thurman,1
154182,Iqbal Theba,2
524503,Noah Lomax,2
727467,Jon Mack,1
1649387,Abella Wyss,1
1110284,Grant Goodman,2
1649388,Grant Collins,2
1360087,Aidan Potter,0
1649391,Marlena Lerner,1
1133600,Emily Somers,1
95475,Jason George,2
550319,Katia Gomez,1
1471865,Cindy Creekmore,1
10978,Maggie Smith,1
14011,Tom Courtenay,2
83437,Pauline Collins,1
110080,Sheridan Smith,1
85067,Jumayn Hunter,2
1512451,Shola Adewusi,1
47851,Andrew Sachs,2
42996,Trevor Peacock,2
27822,David Ryall,2
742,Michael Byrne,2
76945,Ronnie Fox,0
214019,Luke Newberry,0
21369,Gloria Reuben,1
1189241,Travaris Spears,0
47953,Sonya Walger,1
1392152,Dan Levy,2
20275,Sarita Choudhury,1
2843,Rob Campbell,0
175829,Brian d'Arcy James,2
1795880,Leigha Hancock,0
187734,Elaine Kussack,1
59201,Lisa Emery,1
1046140,Ben Levin,0
1161587,Michael Genadry,0
1719747,Zachary Unger,0
1795881,Lynne Taylor,0
1652788,Mihran Slougian,0
1023253,Maggie Keenan-Bolger,1
1052686,Juliet Brett,1
1161588,John Brodsky,0
1161589,Camille Branton,0
1447856,Nadia Alexander,0
933383,Gregory Berns,0
933384,Roy Blanchard,0
933385,Mihaly Csikszentmihalyi,0
67315,The Dalai Lama,0
933386,Richard Davison,0
933387,Ed Diener,0
933389,Daniel Gilbert,0
933390,Tim Kasser,0
933392,Sonja Lyubomirsky,0
933393,Nic Marks,0
4460,Trine Dyrholm,1
123637,Molly Blixt Egelind,0
223684,Sebastian Jessen,0
4458,Paprika Steen,0
3398,Kim Bodnia,2
72789,Ciro Petrone,0
3402,Line Kruse,0
6120,Bodil Jørgensen,1
55887,Stina Ekblad,0
556721,Marco D'Amore,0
221110,Christiane Schaumburg-Müller,0
4459,Birthe Neumann,0
1025543,Micky Skeel Hansen,0
1354188,Christiane Rohde,0
1119435,Anne Oppenhagen Pagh,0
121541,Frederikke Thomassen,0
40421,Rikke Louise Andersson,1
558626,Thomas Voss,0
1476771,William Salicath,0
1476772,Sebastian Lund,0
1476773,Maria Guggenheim,0
1476774,Simone Nielsen,0
76392,Philip Zandén,2
1443735,Maria Stenz,0
1183606,Jeffrey T. Schoettlin,0
1183607,Sean Muramatsu,0
96023,Caroline D'Amore,1
109676,Nick Faltas,0
1183608,Madeline Merritt,0
1183609,Kelly Donohue,0
206334,Scott Krinsky,2
544166,Jason Loughridge,0
1183610,Nick Light,0
132542,Maurice Barthélemy,2
7693,François Berléand,2
224150,Michaël Abiteboul,0
21577,Julie-Anne Roth,1
1818582,Audrey Looten,0
225681,Ilya Lyubimov,0
225682,Ingrid Olerinskaya,0
83836,Yevgeni Tsyganov,0
225683,Yuliya Takshina,0
225687,Anastasiya Fedorkova,0
225684,Marina Zaytseva,0
225685,Artem Dushkin,0
225686,Polina Iosilevitch,0
996701,Miles Teller,2
94185,Shailene Woodley,1
1030512,Dayo Okeniyi,2
198855,Masam Holden,0
3497,Kyle Chandler,2
17628,Mary Elizabeth Winstead,1
74957,Andre Royo,2
481337,Kaitlyn Dever,1
1178797,Nicci Faires,0
1343524,Ava London,0
1343525,Whitney Goin,0
1343527,Levi Miller,2
41020,E. Roger Mitchell,2
168875,Gary Weeks,2
1343528,Logan Mack,0
1343531,Valerie Payton,0
1343532,Christopher Nathan Miller,0
1343536,Troy Willis,0
1343541,Whitney Christopher King,1
1343542,Wayne Dean,2
1005324,Doug Haley,0
1343544,Keith Silverstein,0
1343547,Dina Sherman,0
83605,Mike Hickman,0
88030,Alex D'Lerma,2
62910,Sarah Lind,1
52288,Jim Byrnes,2
160091,Neil Denis,2
86530,Chilton Crane,1
43431,Barclay Hope,2
1522462,Lucas Blaney,0
1522465,Liam McGuigan,2
1112033,Nicole Muñoz,1
84466,Jessica McLeod,1
1449399,Angela Moore,1
87352,Nikitin Dheer,0
552989,Manorama,1
1158467,Kapil Sharma,0
581895,Sathyaraj,2
1540764,Yogi Babu,2
86064,Mukesh Tiwari,0
110090,Kamini Kaushal,1
1195016,Lekh Tandon,0
1255117,Rakesh Kukreti,0
167564,Paul Sparks,0
1105793,Niesha Butler,0
1105794,Bennie Slay,0
945442,Zoran Radanovich,0
58952,Adam Campbell,2
55085,Amber Heard,1
84300,Chris Lowell,2
11671,Bijou Phillips,1
154217,Louisa Abernathy,1
1106627,Peter Bailey,0
176502,Chad Brokaw,2
188367,Ariana Delawari,0
1605137,Lily Hearst,0
18972,Danny Masterson,2
8697,Stephen Mendel,2
183073,Angela Trimbur,1
76032,Theo Nicholas Pagones,0
10980,Daniel Radcliffe,2
55615,Megan Park,1
1023139,Adam Driver,2
62932,Jemima Rooper,1
27004,Meghan Heffern,1
239464,Jordan Hayes,1
1110405,Mackenzie Davis,1
978906,Vanessa Matsui,1
190895,Sarah Gadon,1
1178763,Lucius Hoyos,0
228332,Tommie-Amber Pirie,1
51937,Jonathan Cherry,2
23535,Rebecca Northan,0
566331,Oona Chaplin,1
950197,Adam Fergus,2
185147,Sam Moses,0
101251,Ennis Esmer,2
1216471,Mike Wilmot,2
1179445,George Tchortov,0
1323878,Tamara Duarte,1
1412070,Rosalind Feldman,0
1412074,Don Ritter,0
30710,J. J. Feild,2
105584,Bret McKenzie,2
195675,Ricky Whittle,2
1226263,Ayda Field,0
1349719,Ruben Crow,0
20471,Demetri Goritsas,2
1349720,Parker Sawyers,0
1349721,Sarah Niles,0
1349722,Annie Gould,0
1349723,Tracy Higgins,0
1349724,Goldy Greaves,0
1262554,Bernadette Chapman,0
1349725,Julie Newman,0
1349726,Alison Carpenter,0
1349727,Brenda Storer,0
1349728,Caroline Bond,0
1349729,Hema Bedre,0
1349730,Joanna Abbot,0
1349732,Suzanne Downes,0
1349733,Austin Wilks,0
1203293,Alan Calton,0
1349734,Tom Whitecross,0
1349735,Jadran Malkovich,0
1349736,Gideon Jensen,0
1349737,Andrew Samuels,0
1349738,Dino Georgiades,0
1349739,Erica Elmer,0
1349740,Fabian Bourgoin Heskia,0
1349741,Gunalp Kocak,0
1349742,Lee Craven,0
1349743,Mazlum Kortas,0
1349744,Ryan Bohan,0
1349745,Samantha-Jane Hunt,0
1349746,Yiannis Morgan,0
1349747,Jonathan Whittaker,0
27104,Johnny Simmons,2
61178,Alia Shawkat,1
25908,Sarah Steele,1
119589,Donald Glover,2
1116893,Bryce Clyde Jenkins,0
119590,D.C. Pierson,2
119591,Dominic Dierkes,2
1288335,Kevin M. Brennan,2
591834,Lauren Lapkus,1
84957,Ritesh Deshmukh,2
85668,Vivek Oberoi,2
85027,Aftab Shivdasani,2
1295677,Suresh Menon,0
1295680,Karishma Tanna,1
150435,Manjari Phadnis,0
1210235,Sonalee Kulkarni,0
1063125,Bruna Abdullah,1
1031508,Maryam Zakaria,0
1488128,Kainaat Arora,0
18298,Tony Danza,2
10689,Rob Brown,2
112879,Jeremy Luke,0
212429,Italia Ricci,1
208307,Lindsey Broad,1
1124795,Amanda Perez,1
1223438,Sarah Dumont,0
1223439,Sloane Avery,0
149699,Loanne Bishop,1
1355837,Arin Babaian,0
1223718,Rizwan Manji,0
1355839,Eva Mah,0
1355840,Nina Agdal,1
1355841,Jason Burnham,0
1355842,Johnny Ferrara,0
239974,Tiffany Pulvino,1
1355844,Olia Voronkova,0
1355845,Sonni Brown,0
1346327,Antoinette Kalaj,1
1355846,Arayna Eison,0
1355847,Elena Kim,0
1355848,Tanya Mityushina,0
1355849,Craig Marks,0
124972,Alexis Texas,1
74250,Sunny Lane,1
124136,Devon,1
41990,Cheyne Collins,0
132388,Kayden Kross,1
125611,Jenny Hendrix,1
1274860,Damien Michaels,0
132381,Tori Black,1
55680,Manuel Ferrara,2
1197172,Mia Malkova,1
232271,Jynx Maze,1
577492,Dani Daniels,1
136791,Isis Taylor,1
132398,Bree Olson,1
135659,Aletta Ocean,1
88229,Stoya,1
55682,Mark Ashley,2
138185,Misty Stone,1
49706,Adam Rodríguez,2
1277549,Jovanny Venegas,0
214729,Terrell Owens,2
1254925,Jessica Lu,1
139844,Selita Ebanks,1
56542,Addison Timlin,1
6181,Josh Pais,2
1266054,Evelina Turen,1
71815,Emily Meade,1
10449,Karen Ludwig,1
34845,Lola Glaudini,1
1346698,Raul Casso,0
60120,Tina Benko,1
158230,Joseph Adams,2
1152008,Dan Bittner,0
1333845,Eugenia Kuzmina,1
100,Scott Speedman,2
20879,Kate Burton,1
1046200,Andrea Moore,0
29932,Ann Mahoney,0
97446,James DuMont,2
1082521,Ann McKenzie,1
1278784,David Dahlgren,2
1224173,Ian Nelson,0
1268071,Ashton Leigh,1
206027,J. Omar Castro,0
1557641,Ashleigh Borman,0
1298752,Molly Conarro,0
1049830,Kerry Cahill,1
92058,Phil Austin,0
1679368,Cristina Franco,1
1015667,Randy Austin,2
1375358,Ricky Wayne,2
1295668,Thomas Francis Murphy,2
1069644,Julie Ann Doan,1
1686927,Tony Fennelly,1
1381388,Brian Oerly,0
94182,Marco St. John,2
1686957,Stacie Davis,1
1687004,Dalila Seruntine,1
1411622,Jesse Moore,0
20765,Lenore Banks,1
1687032,Peaches Davis,1
1192581,Jerry Leggio,2
82511,Will Gluck,2
555658,Shauna Rappold,0
94427,Stephanie Honoré,1
1317688,Taylor Ashley Murphy,1
1514036,Jennifer Pates,1
103290,Juliet Reeves,1
1687127,Christine Tonry,1
1655062,Jaime Wallace,1
974317,Kate Upton,1
210271,Taylor Kinney,2
968660,Nicki Minaj,1
1031261,Alyshia Ochse,1
76526,David Thornton,2
1577501,Kenneth Maharaj,2
979216,Victor Cruz,2
208659,Madison McKinley,0
1577503,Olivia Culpo,1
1319530,Chelsea Turnbo,1
1577506,Brooke Stacy Mills,1
158155,Ashley Cusato,1
217371,Adam Levine,2
130640,Hailee Steinfeld,1
133451,Aya Cash,1
1398879,Karen Pittman,0
172053,Paul Romero,2
1423807,Andrew Sellon,2
1423810,Ed Renninger,0
1423812,Eric Burton,0
60635,Marco Assante,2
171795,Mary Catherine Garrison,1
1423823,Jen Jacob,0
52602,Rob Morrow,2
1341800,Jennifer Li Jackson,0
1423829,Ian Brodsky,0
1423837,Shannon Maree Walsh,0
1423882,David Abeles,0
1373351,Ann McGowan,0
1423884,Ron Voz,0
1216901,Cee Lo Green,0
1423901,Kena Onyenjekwe,0
1423906,Harvey Morris,0
54605,Terry Lewis,2
1423913,Colin Love,0
157059,Jimmy Palumbo,2
163545,Simon Delaney,2
1424191,Keen Ruffalo,0
1424193,Melissa Maria Gonzalez,0
1424201,Nicholas Daniel Gonzalez,0
1375271,David Pendleton,0
1424207,Madison Love,0
1424208,Joanna Mauer,0
1424209,Erik Detusch,0
1424210,Rich Mercurio,0
1424211,Emilie Cardinaux,0
1424213,Curtis Fowlkes,0
1424214,Emily Yarbourgh,0
1424215,Erin Benin,0
1424216,Alexis Sykes,0
1424217,Julia Bruskin,0
1835618,Stacey Maltin,0
21657,Vera Farmiga,1
527313,Taissa Farmiga,1
1174927,Spencer Lofranco,0
4139,Tom Skerritt,2
70875,Mirjana Joković,0
54730,Stephen Borrello IV,0
552525,Daniella Garcia-Lorido,0
1525015,Briana Henry,0
1795086,Joey Greer,0
83231,David Walton,2
120560,Jim Piddock,2
210665,Janina Gavankar,1
78151,Ray Proscia,2
1158832,Chasty Ballesteros,1
1186840,Sterling Jerins,1
1251573,Paloma Guzmán,0
36926,Frances Sternhagen,1
204367,Frankie Valli,0
1327294,Andy Karl,0
1327295,Mina Mirkhah,1
1855403,Alvin Crawford,2
1327296,Meryl Williams,1
60195,David Aaron Baker,2
1224384,Theo Stockman,0
1327297,Sawyer Tanner Simpkins,0
1110925,Michael Terra,0
1496672,Maxwell Simkins,2
1795332,Kerry Flanagan,1
60033,Yaya DaCosta,1
1475960,Scott Shepherd,0
176822,Luke Robertson,0
1698872,Maurice Jones,0
1522168,Amirah Vann,0
164382,Albert Jones,0
1795363,Luis Augusto Figueroa,2
1671572,Johnny Tran,2
1795364,Mary Rasmussen,1
1855398,Dave Leitch,0
1205623,Barbara Vincent,0
1784545,Markley Rizzi,1
1855401,Judy Wong,0
122889,Dane DeHaan,2
1364232,Eva La Dare,0
3289,Paul Weitz,2
1302227,Michelle Azar,0
1496226,Elizabeth Stillwell,0
1390002,Jenna Nye,0
1833233,Bud Sabatino,0
1356010,Allan McLeod,0
1091324,Rob Delaney,0
184581,Hamish Linklater,2
4726,Marcia Gay Harden,1
20300,Eileen Atkins,1
2462,Catherine McCormack,0
155222,Jeremy Shamos,2
1278555,Antonia Clarke,0
236622,Natasha Andrews,0
1418841,Valérie Beaulieu,0
1418845,Peter Wollasch,0
1418852,Jürgen Zwingel,0
1416230,Wolfgang Pissors,0
1418859,Sébastien Siroux,0
29408,Ute Lemper,1
1418983,Didier Muller,0
1418992,Ronald Alphonse,0
